USER,DATE,STAR,LIKE,TITLE,REVIEW
샤로베비,2021-01-26 18:22:12-07:00,2,0,환불하고싶은데요,일단 환불경로때 질문이 이해가가지않아 답을 잘못눌여 몇일을 고생했네요..조금만 쉽게 만들어주세요
G/A,2021-01-26 01:06:10-07:00,5,0,다이어트 동반자,눔 사용하면서 옆에서 응원해주고 조언해 주는 동반자로서 많은 도움 받았습니다. 급격한 감량을 해준다기 보다는 건강한 습관을 만들고 의식적으로 노력하게 해준다고 생각합니다. 저는 다 잘 마쳐서 환급도 받을 거에요. 다들 화이팅!
눔은처음이야,2021-01-26 00:06:30-07:00,5,0,6개월 습관 만들기 성공,"타사 유료 서비스 사용하다가 눔을 알게 되어 시작했어요 
머니백프로그램이 동기부여도 되고 식단기록이 간편해서 식단조절하는데 도움이 많이 되었어요, 추천합니다~!"
이넙,2021-01-23 15:39:21-07:00,5,0,건의사항 하나 드리려구요!,"눔을 너무 잘 사용하고 있어요. 

그런데 새로운 음식을 등록하는 과정에서 나트륨 지방 단백질을 입력하려면 화면을 스크롤해서 내려야하는데 일정 화면까지 내려가니까 안 내려가더라구요

저만 그런건지.. 그러면 어떻게 수정을 할 수 있는지 확인 부탁드릴게요!"
lionsk41,2021-01-23 06:32:31-07:00,3,0,환불해주세요,무료도 구독취소했는데  그냥 자동 결제가 됐어요 취소해주세요
쿄키팅,2021-01-21 16:07:12-07:00,1,0,애플 환불,구독조회가 안되는데 환불 어떻게 하나요ㅡㅡ
진우변,2021-01-21 06:35:29-07:00,1,0,환불해주세요,주말이라고 질문엔 답변못받고 체험 중지 된 후로이용하지않는데 월간결제됐습니다.  접속도 안되고 리뷰에 남깁니다 55000원 결제 됐습니다
도미니까,2021-01-20 20:59:06-07:00,5,0,건강관리 운동을 지속하는 의욕을 유지하는데 도움이 됩니다.,6개월 사용했고 계속 할 생각입니다. 꼭 체중 조절을 위해서만이 아니라 건강관리 운동을 지속하는 의지를 유지하는데 도움이 됩니다.
Gsso,2021-01-20 14:57:56-07:00,3,0,뒤로가기 기능이 불편해요.,"페이지 다음누른뒤 다시 앞전 내용을 볼려면
처음부터 다시 봐야하는게 너무 번거로워요."
juddam,2021-01-20 01:35:32-07:00,4,0,많은 도움이 되는듯합니다,"코로나 시국에 운동할장소가 마땅치않은데 눔을 통해서 홈트를할수있었습니다

비록 미라클한 변화는 없었지만 유지는 가능했습니다"
코니사이이,2021-01-19 22:58:53-07:00,4,0,빠져요,"어떤게 건강한 음식인지 모르고 그동안 
굶기만했던 다이어트 
이제는 3끼 먹으며 건강하게 살뺄수 있어요
기록덕분에 습관도 잡히고,
정체기올때 그룹친구분들이 응원도 해주어 지치지않고
다이어트 할수 있었어요!!"
eclair305,2021-01-19 00:24:24-07:00,5,0,3개월동안 5키로 감량했어요,"여러가지 다이어트 시도해보고 다이어트약도 다양하게 먹어봤는데 다 효과없었어요. 눔 광고 보고 다이어트 생각보다는 건강한 식습관 되찾자는 생각으로 시도했는데 5키로나 감량해서 뿌듯하네요.
다들 속는셈 치고 한달이라도 경험해보시면 좋을것 같네요. 제 주변에도 많이 영업해서 친구 중에 두명이나 최근에 시작했어요."
ㅑ저ㅑㅇ,2021-01-16 02:18:02-07:00,1,0,구독취소처리좀 제대로 해주세요,7일 체험기간내 구독 취소요청을 했고 취소완료및 결제는 없을거라는 메일도 받았는데 7일째 되는 오늘 137800원이 결제됐네요.. 대체 어떻게 처리된건가요
에넉,2021-01-13 18:47:21-07:00,5,0,처음 가입할때,돈내서 하라고 알림창뜨고 그거 안내면 못들어가는건가요? 처음에 로그인하고 들어가자마자 바로 막혔는데 어떻게하면 들어갈 수 있어요 무료어플 아닌가요ㅠ 아 들어갔습니다 최고입니다
똥까쮸,2021-01-13 16:39:10-07:00,2,0,불편사항이 있어요,예전에 다이어트할 때 눔이 도움이 많이 되어서 좋은 기억이 있어 다시 재설치를 했는데 갑자기 코치를 붙이라는 안내가 나와있네요 안하고싶은데 코치안내창을 없앨수도 없고... 저는 그냥 식단이랑 운동만 기록할 생각으로 설치를 했는데 갑자기 코치를 결제하면서 붙이라고 하니 당황스럽네요 그런거 안하고 앱자체를 그냥 사용하고싶은데 방법 없나요 ? 빨리 답장주시면 감사하겠습니다
21ss-5,2021-01-13 08:07:36-07:00,5,0,처음쓰는 다이어트 앱,"나이살이 자꾸 늘고 몸은 아프고 스트레스가 심해서 운동을 할까 식이를 할까 고민하다가 4개월 동안 눔앱 사용해봤어요. 왔다갔다 하지만 5-6키로 감량했고요. 제 경우는 식사기록이 80-90%역할을 했고, 평소보다 좀 더 걷고 주 2-3회 집에서 20-30분 운동했어요. 매일 식사기록 체중기록하면서 머니백도 받아서 쁘듯합니다. 뭐든 자기 활용하기 나름인 것도 있지만, 앱으로도 가능하다는 게 신기하네요. 앞으로 지속할 수 있는지 스스로 더 테스트해볼 일이 남았지만요."
식빵퀸,2021-01-12 01:10:45-07:00,5,0,내 인생 마지막 다욧 프로그램,16주 머니백 프로그램으로 다이어트 자극해 보고자 시작했어요. 매번 망가지는 마음때문에 다이어트는 상처가 많았고 요요로 힘들었는데 4개월 사용으로 11 kg감량했어요. 40대라 쉽게 빠지지 않을거라 생각했는데 눔에서 안내하는 대로 따라가고 코치님과 상담하면서 자주 무너지는 마음을 챙겨갈 수 있습니다. 내 인생 마지막 다이어트를 습관화하여 건강할 수 있습니다. (눔=건강+자신감+마음챙김) 모두 가능한 프로그램으로 추천해 봅니다.
신세계딸기,2021-01-12 00:18:04-07:00,3,0,정보 글이 좋습니다,"매일 다이어트 관련 글이 올라오는데 그 글이 좋습니다 다이어트에 대한 오해/편견에 대한 내용, 새로운 지식들이 많고 무엇보다 다이어트를 습관생성 모델에 접목시켜 설명해주기 때문에 장기적인 측면에서 좋습니다 다만 코치의 피드백은 다소 기계적일 때가 많아 아쉬웠습니다 칼로리밀도 개념도 좋은데 음식 관련해서 단탄지 정보도 좀 추가되었으면 너무나도 도움 될 것 같습니다"
니킥님,2021-01-12 00:15:46-07:00,3,0,심리부터 식단조절까지 도움받을 수 있어,"눔을 시작하고 건강한 식단부터 심리까지 골고루 알려주는 프로그램 정말 좋네요
눔을 시작하고 다이어트하기가 좀 쉬워졌어요
정말 과학적으로 내게 꼭 맞게 집어주는 쪽집게 선생님 같아서 좋았어요
먹고 싶은거 먹어가며 다이어트 할수 있는 프로그램이여서 다음에도 또 이용하고 싶네요"
moonsohyun,2021-01-12 00:03:33-07:00,5,0,벌써 두번째 눔 여정,"눔과 함께 한 여정이 200일이 되어갑니다
식단관리부터 마인드 관리까지 
요즘같은 시대에 더욱더 빛이 발하는 눔이네요
환급까지 되니 안 할 이유가 없지요
눔 습관 들이면 정말 좋은거같아요"
noomjh,2021-01-12 00:02:10-07:00,5,0,꾸준한 습관을 만들어주는 앱,다이어트가 금방 끝나는 이유가 늘 빨리 포기하고 다시 시작하는 힘을 얻지 못했기 때문이었는데 눔과 함께하고는 실패해도 다시 시작할 수 있는 힘을 얻었습니다. 건강한 습관을 만들어주는 것 같아요!
syy8891,2021-01-09 18:27:04-07:00,4,0,핸드폰 언어변경 사용하면 음식 칼로리가 안나와요.,"언어변경해서 사용하면 기존 먹는 음식을 등록하면
0칼로 설정되어요.
오류인건지 어쩔수 없는건지 모르겠지만 수정되었으면 좋겠어요~"
어너바ㅜㅁ투,2021-01-08 19:59:55-07:00,1,0,취소해주세요,저는7일체험 천원 결제했는데 왜 맘대로 연장을 한거죠?체험기간말고 앱 접속한적도없고 취소해주세요!!
증산동 아줌마,2021-01-07 00:03:10-07:00,1,0,유료 결제하고 사용중 고객센터에 문의도 불통,1:1코치가 커뮤니케이션도 안되고 아무 조치없이 1주일이 지나서 겨우 이정도 서비스를 4달에 137800원을 준다는게 말이 되지 않아 고객센터에 코치에 대해 불만족을 표시해도 답변이 없고 두번이나 또 불만족을 보내서 고객센터에서 연락오기를 기다렸으나 아무 대응이 없어 불만 표시하고 5일만에 환불요청이 왔더니 메일로 일주일이 지나 환불이 안되니 코치를 교체해주겠다고 하여 이제는 고객센터 뿐만아니라 이런 시스템에 신뢰도가 떨어집니다. 광고에서는 전문가의 코치라고 하면 의사 간호사 영양사의 코치를 받는것처럼 하고 코치가 기계보다 낫겠어요 관리가 전혀되지도 않고 컨텐츠도 없나봐요 강사 개개인의ㅡ역량만 기대하게 하나봐요
귀여운통조림,2021-01-06 20:01:21-07:00,1,0,ios로 폰을 바꿨는데 로그인이 안돼요ㅠㅠㅠ,로그인을 하려고 다양한 방법으로 로그인을 해보려 했지만 인터넷 연결이 안된다고 하네요 ㅠㅠ 로그인하고 싶어요 ㅠㅠ
아이폰유제,2021-01-06 17:15:44-07:00,1,0,정기결재 후 7일내 취소안하면 환불 불가함,"무료체험 7일후 자동결재로 넘어갔는데, 상담사분은 매월결재라고 했지만.. 2개월분 99000원이 결재되었고 너무 사용을안해서 취소요청했습니다. 부분 환불인가했는데 7일내신청안하면 환불이 불가하다네요.. 으잉? 그래서 그냥 돈 냈는데 잘쓰시는 분들도 있는것같지만.. 저는 너무 사용안했고 부분 환불도 안되서 아까웠습니다 ㅠㅠ"
Kurrro,2021-01-05 20:48:36-07:00,1,1,결제취소 하고 싶으시면 02-1644-9312,"결제취소 하고 싶으시면 02-1644-9312
여기로 전화하면 돼요 
가벼운 마음으로 깔았다가 
저하고는 앱이 안맞는거 같아서 
결제 되기전에 지우려고 했는데
까는건 쉬웠는데 취소는 상당히 어렵게 
되어 있네요...ㅜㅜㅜ 제가 잘 모르는건지 
구독취소도 좀 쉽게 할 수 있도록 
앱에 친절히 설명 이나 버튼을 만들어 주셨음 
좋겠습니다"
아오ㅡㅡㅡㅡㅡㅡ,2021-01-05 00:05:24-07:00,5,0,정말 효과가 있어요...!!!,"아니.. 그냥 광고가 계속 뜨길래 생일 선물로 친구들한테 눔 프로그램 4달 짜리 사달라고 했습니다
솔직히 어플로 하는건데 효과가 있겠어? 라는 생각으로 가볍게 시작했는데, 매일 읽는 아티클들이나 코치님들이 말씀해주시는걸 듣다보니 점점 식습관이나 운동습관이 개선이 됐나봐요
기대도 안했는데 5키로나 감량을 했습니다ㅠㅠ 이제는 식단 굳이 적지 않아도 몸에서 초록색 음식들을 자꾸 찾아요!
눔에서 저희는 회원님이 계속 프로그램 결제하는걸 원치않는다고 할때 속으로 에이~ 했는데 진짜 그렇게 바꿔주네요ㅠㅠ 감사합니다!"
Santony Choi,2021-01-05 00:01:31-07:00,5,0,눔 늘 잘 쓰고 있어요,변함없이 도움되고 있어요
Ptoko312,2021-01-03 21:21:15-07:00,1,0,결제,결제 취소 인되나요?
유리아롱,2021-01-03 15:29:42-07:00,1,0,왜 자동결체가 되는거죠?,"전 일주일 해보고 결정하려고 했는데 왜 자동결제가 되는거죠? 저랑은 맞지도 않고 근무환경 상 핸드폰을 계속 볼수가 없는 상황이라 저랑은 안맞는거 같아 그만하려고 했는데 떡하니 138000원 자동결제라니요..
당장 환불 해주세요 이 앱은 저한테는 필요도 없어요!!"
😊빈쨩,2021-01-03 00:22:28-07:00,3,0,환불하고싶습니다,환불하고싶습니다
비오는날우산없이,2021-01-02 20:16:42-07:00,5,0,아니 여기 직원분들은 연휴가 긴가요?,"코치님도 그렇고 직원분들이 다들 연휴가 긴건가요
이틀간 계속 환불요청을 넣었는데 21년 되었다고 휴가를 주셨나요 
코치님 채팅 대답도 없고 환불요청에 관한 이메일을 2번 넣고 고객센터 문의도 한번 더 했는데 아직까지 회신도 없고 계속 기다리면서 메일 확인중입니다
결제한다는 다른 알림도 없이 갑자기 결제 해놓고 
체험하는동안 어땠는지 연장할건지 동의를 받아야 결제를 하는게 순서 아닌가요? 
다이어트 정보는 좋았지만 코치님과 시간대도 맞지 않고 세부적인 채팅을 원했지만 원활하게 이루어지지도 않았습니다 
휴일도 많이 껴서 3일을 기다려야 다음에 답이 오는게 일수 였고요
거기다 식단 올리는것도 없는것들이 많아서 번거로워 안하게 되더라구요
스타일에 맞지않는거같아 갑자기 결제된 카드내역에 환불하려는데 이렇게 초조하고 불안하게 하는지 너무 화가 나서
여기는 보실까 싶어서 올려봅니다 
이 글 보시면 바로 환불처리 부탁드려요"
thoms135,2020-12-29 12:55:24-07:00,2,0,전체 유료화,"제가 다이어트에 성공하게된 이유 중 하나가 눔 앱을 통한 식습관 확인 및 절제라고 생각합니다. 2016년부터 사용하던 유저입니다만, 다이어트 성공 이후 사용하지 않았던 제가 다시 이용해보니 전에 사용 할 수 있었던 무료 시스템은 사라지고 유료화로만 진행 되는것 같습니다만. 혹시 무료 칼로리 캘린더는 사용 할 수 없는건지 물어 보고싶습니다."
쩨이니,2020-12-29 05:49:59-07:00,4,0,눔 추천합니다!,눔은 핸드폰을 자주 보고 읽고 하는 분들께 추천합니다. 핸드폰을 자주 보는 사람이라면 아티클을 자주 읽을 수도 있고 그리고 그룹차팅도 잘 활용할 수 있을거 같아요.
율;),2020-12-29 01:02:51-07:00,5,0,Noom!,진짜 식단기록하는 거 효과 좋다는 거 진작 들어봤지만 직접 쓰는 것도 귀찮고 한 번도 해본 적 없었는데 이미 정보가 등록되어 있는 게 많아서 음식이름 검색해서 간편하게 칼로리며 단위며 기록할 수 있어서 편하고 습관만드는데 이만한 게 없는 것 같아요. 뭔가 강제적인 게 없는데도 습관이 만들어지는 게 엄청 신기하네요.👍
khemankara,2020-12-29 00:28:30-07:00,4,0,식사기록 작성만으로도!,"식사기록을 매일 꾸준히 작성하는것만으로도
눔의 가치는 충분합니다.
더불어 매일 올라오는 아티클과 코치님의 조언까지 합쳐지면 더욱 금상첨화죠!
환급 프로그램으로 루즈해지기 쉬운 마음까지 다잡아준 눔 정말 고마워요!"
어어이팉,2020-12-29 00:09:46-07:00,5,0,추천합니다!,체계적인 시스템과 유익한 정보로 건강관리 및 다이어트에 도움이 되네요~
Minhamina,2020-12-29 00:03:07-07:00,5,0,습관하하면서 3키로 감량했어요!,"원래 목표는 5키로 감량이었지만 그래도 몇년만에 감량을 했습니다! 
늘 식사 기록을 해여하기 때문에 적게 먹을 수 밖에 없었어요! 습관화하게 되는 힘을 길러줍니다."
